brightness_mean,brightness_std,brightness_min,brightness_max,brightness_skew,id
178.1970758734809,10.261765648247204,169.49950846354167,197.73776258680556,0.7531126640347856,7171449726158589189
180.32582820939427,20.7679564751842,152.02771604938272,204.95896170910493,-0.2736262017400715,7168916057166597382
138.77792500813803,34.71829481362872,45.89031032986111,185.2393674045139,-0.6812962340143685,7164397666472873222
141.03511242525076,12.009286099769987,123.9619782021605,162.16295572916667,0.18366493366741493,7161354120849427717
109.83230109320746,2.1611388814335797,106.57877170138889,112.80531575520833,-0.44299584311731083,7143175958978186502
127.79172770182291,1.5043707569658313,122.58225043402778,129.195625,-2.5029441216107453,7132514036276628742
140.10089999728734,27.359464511020626,106.10440863715277,175.6026388888889,0.3979631156210195,7124374690520419590
122.19238895840115,13.252463849402332,90.97247314453125,141.0228474934896,-0.884885538565216,7094270154275605765
106.4517490841177,31.5962188491409,43.7472762664524,140.69043895393327,-0.6180895965680169,6958338154617228549
110.3642176522149,4.804498350920159,104.15965779622395,120.89203219943576,0.6120565404774723,6955364241213771014
23.652985996670193,16.358936599452818,5.205401950412327,55.07839118109809,0.4619902281337363,6921604099553119494
109.35329384273953,9.14342929949338,90.0138922797309,127.77964782714844,0.48657167832004206,7604808799404264726
69.21543015374078,51.73770735063495,2.2467159695095487,187.91115146213107,0.6186432278564563,7603273994216738070
100.02404290846836,6.654807540925303,90.93439187885802,118.5162890625,1.1092452627097409,7596993704146046230
124.80338774787054,7.681983553843948,103.63970269097223,133.24493408203125,-1.2617933271595847,7593041331174362390
79.10784369574654,19.794284902308387,49.60150993441358,130.3325462962963,0.8510291660054391,7589754729350155542
42.31661331741898,1.3290138466787662,39.99397617669753,44.52823688271605,-0.1951630929478888,7587308013363449121
123.51900447892554,21.740729639181662,95.72266975308642,197.14411699459876,2.255162286964792,7583720650200730902
96.6323461009838,26.006928137486845,2.9356510416666666,121.52568431712963,-2.768243904868757,7577768828214512918
129.01101369598766,19.98760481251531,98.16128182870371,167.1913855131173,0.4754418192325482,7575831202117045526
161.1513664942612,46.68907560494138,0.0,199.56738233024691,-2.5178097899339487,7574767270392532246
152.4052329237149,39.85151026722044,1.988433167265284,191.27428841771908,-3.283935980436813,7572922723836431638
100.08140309651694,6.353666328299435,89.82364400227864,109.53740098741319,-0.4874663605666892,7569206708090850582
53.1320128970676,46.12054583591855,3.5846082899305554,132.41854010687933,0.7069557989731391,7568382003330993430
128.80555831061469,33.286002230540035,1.753233167860243,146.59274291992188,-3.4394845061466555,7566297785914412310
19.559336132473415,19.28742693295033,1.0118476019965277,58.0417226155599,0.750018565059811,7563724139240885526
98.88487533757717,12.811496227600266,52.9616478587963,115.45793740354938,-2.7139475588700073,7556661292233379075
94.71012412177191,17.099016960929838,66.18829515245226,127.28380499945746,0.49704980970270307,7553924193562266902
160.3620375527276,22.294135588533766,74.35268147786458,168.10798136393228,-3.56822573431591,7553554500972367107
80.44047978153935,51.53055080898684,5.111882716049383e-05,164.2748292824074,-0.3856570748080539,7545446733921209622
132.323291460673,49.98595133215906,0.0,180.26199849446616,-1.400448609403635,7537707440142454038
168.24877946748342,1.1696880643041292,166.30742596960167,170.7297202568134,0.2801070554869151,7480851478555659543
116.17248745388454,9.301819539337831,103.55926974826389,130.3053634982639,0.188565597222345,7478288153153916182
162.84663030307416,9.504156834621968,150.6660637044761,193.5660231529757,2.2017803617233143,7476404323317222658
147.2132285563151,6.708898495347998,140.45163302951389,159.76621527777777,0.8196892261309409,7474625701350509846
74.89068060980904,36.71513076153744,21.443974609375,126.28601996527777,-0.23134503032852322,7473095088948759830
122.76179203977827,36.84198226694854,38.27773547487546,182.413898364739,-0.7266423729143505,7471251146288418070
108.51842309268906,29.13993432391699,62.110977044753085,191.3135402199074,1.1362750682655307,7468715378743528736
121.58773301866319,14.565361742921509,73.66411361882716,133.2588565779321,-2.217414341754567,7467231080735690017
141.80161159939234,32.03422794593255,70.39897280092593,176.12910108024693,-0.6856077312409724,7466117788898315552
114.31964020905671,29.76345923455728,66.0805362654321,203.96924672067902,1.349762756012582,7465375886779403552
159.27440471884645,19.14904413845098,129.7758270640432,199.7256606867284,0.48694951132672687,7463520186876939552
65.00506329571759,35.70472605679997,21.599771412037036,167.7989197530864,1.3875030769434584,7458325240628661537
144.5146844557774,28.23560377468986,90.35882667824075,204.5552662037037,0.053882582842790336,7456840693982465312
149.00414629147377,17.318387546228234,114.91149450231481,183.76949025848765,-0.17258466889074522,7454985264952266016
95.02241204155816,15.358783490798965,85.13928276909722,152.91356662326388,3.2928097660918954,7452758752337399073
116.34305474175346,34.470774715844534,82.93647617669752,226.4749257330247,1.8099289838332242,7452387800818666785
141.66175640953912,32.10202542073493,98.22311570909288,217.2722659640842,1.0355747433231939,7449430237114404128
134.52361234029135,20.44560645649717,106.23942735460069,184.23507520887586,0.7212553405314288,7444595106025442593
111.97876273261177,28.252940962579622,57.203367445203995,166.57548353407117,0.10857400219667065,7441626192760884513
134.0144353117766,7.410724338774259,118.3734129050926,143.17654272762346,-0.7903777385755305,7440465091817999649
102.36596828036838,21.478548250872098,86.61618550618489,180.88168334960938,2.9653394571417753,7437536576072125728
120.36700333960263,6.937616848703073,112.3832706404321,140.13599103009258,1.2356541325050723,7436650165861141792
133.8705871129919,6.204068589420499,121.31257957175926,140.70779176311729,-0.9391283275949361,7436403924350864672
62.06339581807455,32.34199935793003,25.92964850531684,172.08811611599393,2.3180366036262336,7436044441170857249
96.74598948160808,24.35614102552615,49.661558363172745,141.01256646050348,-0.042517740124539724,7434931188642352417
69.55337819702652,22.87973398136699,37.460998654598825,131.83460738747553,0.7468868755640716,7433817907278269729
121.57515980661651,10.226132944533086,110.43996479552469,156.6170881558642,2.3239222040109064,7431168865142328608
144.22400824228922,28.614801733622738,72.66629197862413,186.19295756022134,-0.22190516589856407,7429720640111791392
104.2123520085841,14.394122430469,74.92183063271605,124.1763850308642,-0.47774152872950876,7428251635102534945
64.27831491126544,38.7968574555823,0.0,107.84617283950617,-0.5992216038421586,7425965869924142369
125.38645438488618,14.583430221280919,111.66002555941358,175.2950009645062,2.378272648387095,7423773390932135201
131.33360542719737,8.173255819724996,114.61327936951626,144.82157485053187,-0.18993810424064014,7414443436134223137
105.90020498770255,1.1407646778053242,103.2793499228395,107.45543788580247,-0.4720172378518742,7412540786975231264
143.40943473910107,0.9341437547260292,140.82056423611112,144.99632571373456,-0.7930550329921514,7410298388022824225
94.36950125988619,2.977477698698328,89.12367525077161,100.41952642746914,0.14603761567198292,7407736509996043553
97.06174072265625,21.602466357017647,63.002287808641974,134.2626138117284,0.24434479515457144,7399196283501628705
140.22981550805363,21.532517673675326,97.65701581790124,181.9329258294753,0.37706552925807496,7394351547376880929
81.29458655840085,18.786886026755404,73.87271412037038,131.00960407021606,2.2671673099348033,7392856168214957345
69.6646021412037,19.418292332088186,62.11326871141976,121.04744454089506,2.2676653499726247,7390632928780340512
138.98213351779515,7.699832526328404,133.29644748263888,154.88205186631944,1.5360449710945177,7388867149407849760
131.1832478841146,9.07411345326236,112.45730324074074,138.2916411072531,-0.9929741089580749,7387308322162052385
57.16318877797069,24.345273562642717,45.40376687885802,107.87934751157407,1.6012726207972139,7386194546062839073
153.82649857132523,75.98410920748762,54.99223186728395,224.57089216820987,-0.257739328151643,7382166710029208865
125.59176161024307,5.550160066166929,114.12906828703704,133.5315340470679,-0.3805655881241931,7381115594076146977
106.11907992139274,56.321877131793826,0.0,215.77787037037038,0.5528451386261714,7379227737271094561
142.31851333429785,1.0541113966419535,140.7461713927469,144.6237037037037,0.480681005835293,7379193504355978528
112.7911946011767,61.08585139869692,0.0,215.83547743055556,0.27979876249870483,7378467106636991777
133.9474681712963,23.508122205738125,116.77778356481481,186.81364438657408,1.3826714188642508,7377004580510436641
